id_exp,seed,nb_fake_news,step,polarisation,mean_intention,rate_adoption
451,0.879415774886762,0,2050,0.008849420943932157,0.46084472923321723,0.8166666666666667
449,0.9226686015942548,0,2100,0.007516536813692482,0.6256262280805308,0.9666666666666667
451,0.879415774886762,0,2100,0.009202837101885398,0.43596723783578734,0.8166666666666667
448,0.38574494509107227,0,2100,0.006021243372736896,0.5360590385181706,0.9833333333333333
450,0.12616386271343705,0,2100,0.005645818385189835,0.593168519461187,0.9666666666666667
450,0.12616386271343705,0,2150,0.007436296014320813,0.571354183631825,0.9666666666666667
451,0.879415774886762,0,2150,0.01184559216327304,0.4242824181200098,0.8166666666666667
448,0.38574494509107227,0,2150,0.010740688179933438,0.4851877094785362,0.9833333333333333
449,0.9226686015942548,0,2150,0.005519636467907127,0.6374608665194121,0.9666666666666667
448,0.38574494509107227,0,2200,0.008900109770589817,0.4744257862199,0.9833333333333333
451,0.879415774886762,0,2200,0.011665223191250984,0.4220730299118492,0.8166666666666667
450,0.12616386271343705,0,2200,0.008730602119754072,0.5861181298195127,0.9666666666666667
449,0.9226686015942548,0,2200,0.006730331392132392,0.6169429557535474,0.9666666666666667
451,0.879415774886762,0,2250,0.00967612930645326,0.4472963518676173,0.8166666666666667
450,0.12616386271343705,0,2250,0.01163496673517,0.5749770540007385,0.9666666666666667
448,0.38574494509107227,0,2250,0.008158669184987345,0.5150160148013117,0.9833333333333333
449,0.9226686015942548,0,2250,0.008900713820388964,0.6103169156070934,0.9666666666666667
448,0.38574494509107227,0,2300,0.007301789277140372,0.5360455795441713,0.9833333333333333
450,0.12616386271343705,0,2300,0.007686145417046279,0.578329824138143,0.9666666666666667
449,0.9226686015942548,0,2300,0.00906920683835587,0.60260481304002,0.9666666666666667
451,0.879415774886762,0,2300,0.009485630735406122,0.4966970321988599,0.8166666666666667
448,0.38574494509107227,0,2350,0.011028428901339258,0.4986766167764196,0.9833333333333333
450,0.12616386271343705,0,2350,0.007794938281187486,0.5904911404457079,0.9666666666666667
449,0.9226686015942548,0,2350,0.00819428877554285,0.5667781831330098,0.9666666666666667
451,0.879415774886762,0,2350,0.011298559832094098,0.4777531457374254,0.8166666666666667
449,0.9226686015942548,0,2400,0.011386653065151589,0.5982990173249635,0.9666666666666667
451,0.879415774886762,0,2400,0.009306234976941025,0.479563150800699,0.8166666666666667
448,0.38574494509107227,0,2400,0.007150111123657653,0.46007954136580065,0.9833333333333333
450,0.12616386271343705,0,2400,0.005602927423505602,0.5910766409601259,0.9666666666666667
451,0.879415774886762,0,2450,0.00969589225016031,0.44934028311897584,0.8166666666666667
448,0.38574494509107227,0,2450,0.009264531026298449,0.45046845345550474,0.9833333333333333
450,0.12616386271343705,0,2450,0.007748639007291354,0.5795882585107798,0.9666666666666667
449,0.9226686015942548,0,2450,0.005822715075847379,0.5923802427967264,0.9666666666666667
450,0.12616386271343705,0,2500,0.004760946711205579,0.6058677372642124,0.9833333333333333
449,0.9226686015942548,0,2500,0.012516092630362949,0.5651383840615176,0.9666666666666667
448,0.38574494509107227,0,2500,0.009153224908668921,0.5195675951736168,0.9833333333333333
451,0.879415774886762,0,2500,0.008804749799669656,0.42477714120052934,0.8166666666666667
448,0.38574494509107227,0,2550,0.009808667808828053,0.48224882885881615,0.9833333333333333
450,0.12616386271343705,0,2550,0.009938362716705085,0.5308781018039659,0.9833333333333333
449,0.9226686015942548,0,2550,0.0089196802103538,0.5719606520797105,0.9666666666666667
451,0.879415774886762,0,2550,0.010500886798986269,0.40452149482559363,0.8166666666666667
448,0.38574494509107227,0,2600,0.0077556243390622505,0.5387321668293286,0.9833333333333333
449,0.9226686015942548,0,2600,0.008973858623404411,0.594461073985208,0.9666666666666667
451,0.879415774886762,0,2600,0.011769459886093738,0.4179405232284585,0.8166666666666667
450,0.12616386271343705,0,2600,0.00746189679076968,0.5620804513520646,0.9833333333333333
451,0.879415774886762,0,2650,0.01101663448826187,0.40230296337695076,0.8166666666666667
450,0.12616386271343705,0,2650,0.009263087394168016,0.5427605714012287,0.9833333333333333
449,0.9226686015942548,0,2650,0.009759636939538886,0.6068466885067233,0.9666666666666667
448,0.38574494509107227,0,2650,0.009733827805502162,0.5414371052776406,0.9833333333333333
448,0.38574494509107227,0,2700,0.013671012151608897,0.4879571190679169,0.9833333333333333
449,0.9226686015942548,0,2700,0.006940217120738688,0.5864262304937689,0.9666666666666667
450,0.12616386271343705,0,2700,0.007989274255137556,0.5543979930001885,0.9833333333333333
451,0.879415774886762,0,2700,0.013326694486698763,0.4340426290752278,0.8166666666666667
448,0.38574494509107227,0,2750,0.010830291869477817,0.47270340364436364,0.9833333333333333
450,0.12616386271343705,0,2750,0.010345308328206983,0.5387818474687005,0.9833333333333333
449,0.9226686015942548,0,2750,0.006636157752370052,0.5708493184640113,0.9666666666666667
451,0.879415774886762,0,2750,0.009442838458070915,0.43043614815424935,0.8166666666666667
449,0.9226686015942548,0,2800,0.007719172162458726,0.5606211262725941,0.9666666666666667
450,0.12616386271343705,0,2800,0.008027852455954824,0.5669467286299016,0.9833333333333333
448,0.38574494509107227,0,2800,0.011124280212485849,0.49805235089162164,0.9833333333333333
451,0.879415774886762,0,2800,0.010693148927765848,0.4171233515329333,0.8166666666666667
451,0.879415774886762,0,2850,0.011421278696558223,0.4071820999685812,0.8166666666666667
449,0.9226686015942548,0,2850,0.010463525168644506,0.581461539636088,0.9666666666666667
450,0.12616386271343705,0,2850,0.006821081969040709,0.5584583369431061,0.9833333333333333
448,0.38574494509107227,0,2850,0.0120698282182043,0.4957249056056588,0.9833333333333333
448,0.38574494509107227,0,2900,0.008174102244017345,0.5133949324010448,0.9833333333333333
449,0.9226686015942548,0,2900,0.00868881418865041,0.5551227007860404,0.9666666666666667
451,0.879415774886762,0,2900,0.008037941343358345,0.4268981729592426,0.8166666666666667
450,0.12616386271343705,0,2900,0.010652587115695734,0.5365908736094467,0.9833333333333333
448,0.38574494509107227,0,2950,0.009180718089778188,0.5154511549431134,0.9833333333333333
449,0.9226686015942548,0,2950,0.011614290123931767,0.5545328120840541,0.9666666666666667
450,0.12616386271343705,0,2950,0.009320132689289846,0.5710551630151701,0.9833333333333333
451,0.879415774886762,0,2950,0.01111587319043061,0.41827312721849613,0.8166666666666667
453,0.80538408544394,0,0,0.05797578195383627,0.3107801025565711,0.0
454,0.13951446368366882,0,0,0.06043252757351208,0.20649066799534488,0.0
455,0.1949710696944329,0,0,0.06534087000664303,0.23357420487822975,0.0
452,0.5859780965328246,0,0,0.05712070753008721,0.30371379303065343,0.0
455,0.1949710696944329,0,50,0.007986274829418424,0.43457035194166,0.26666666666666666
452,0.5859780965328246,0,50,0.023064421707104203,0.39630150510689255,0.35
453,0.80538408544394,0,50,0.010659815579370067,0.4746267426110277,0.4666666666666667
454,0.13951446368366882,0,50,0.01481638028376305,0.37063906006558944,0.21666666666666667
454,0.13951446368366882,0,100,0.014775185855664787,0.48635567802230406,0.4
453,0.80538408544394,0,100,0.007140725802922306,0.49626556967612995,0.6
452,0.5859780965328246,0,100,0.008658551215573672,0.5266974912028293,0.55
455,0.1949710696944329,0,100,0.0072553263633537025,0.4908289228584191,0.4
454,0.13951446368366882,0,150,0.007558241841744032,0.5302551061356925,0.5666666666666667
452,0.5859780965328246,0,150,0.009897502563315999,0.5010333323277404,0.7
453,0.80538408544394,0,150,0.011235669127054286,0.5295390143740509,0.7833333333333333
455,0.1949710696944329,0,150,0.008146544838029702,0.47593394499799285,0.5166666666666667
453,0.80538408544394,0,200,0.013862760763515386,0.5427037829328178,0.7833333333333333
452,0.5859780965328246,0,200,0.007902882840095079,0.4677493920032632,0.7
455,0.1949710696944329,0,200,0.010286265289349172,0.5100097774939009,0.55
454,0.13951446368366882,0,200,0.005866651056450599,0.5725914523540833,0.7
455,0.1949710696944329,0,250,0.005986907829816075,0.4903757323117722,0.6166666666666667
454,0.13951446368366882,0,250,0.0134526191330067,0.5710760989296652,0.8833333333333333
453,0.80538408544394,0,250,0.009254835235797471,0.5725408851835261,0.8666666666666667
452,0.5859780965328246,0,250,0.007645901106057086,0.45409885901512076,0.7
454,0.13951446368366882,0,300,0.006335241556637787,0.5692684090490299,0.9166666666666666
455,0.1949710696944329,0,300,0.008402546508369713,0.44788070832519883,0.6166666666666667
453,0.80538408544394,0,300,0.010749991615213665,0.5610112887785327,0.9666666666666667
452,0.5859780965328246,0,300,0.0074888050348065624,0.46096964654200673,0.7166666666666667
453,0.80538408544394,0,350,0.009969454409382073,0.5627848389101777,0.9666666666666667
452,0.5859780965328246,0,350,0.0068625823037173905,0.4873023951779199,0.75
454,0.13951446368366882,0,350,0.007343540575287256,0.564823886866711,0.9166666666666666
455,0.1949710696944329,0,350,0.009281911895736015,0.43774380630870674,0.6166666666666667
453,0.80538408544394,0,400,0.012766127146187535,0.5152795400859169,0.9666666666666667
455,0.1949710696944329,0,400,0.010726835188213634,0.48192141290982743,0.65
454,0.13951446368366882,0,400,0.007572470423094235,0.5307845548620292,0.9166666666666666
452,0.5859780965328246,0,400,0.006896391670197556,0.5089222223736015,0.8
452,0.5859780965328246,0,450,0.007270109428015402,0.5095513713455575,0.8333333333333334
455,0.1949710696944329,0,450,0.007852699586808877,0.49385092008585735,0.65
453,0.80538408544394,0,450,0.012650047814111817,0.5409456219864869,0.9666666666666667
454,0.13951446368366882,0,450,0.007202271720169977,0.5266229961604829,0.9166666666666666
452,0.5859780965328246,0,500,0.00933268622877052,0.477840232897832,0.85
453,0.80538408544394,0,500,0.011489035979178202,0.5357785770494861,0.9666666666666667
454,0.13951446368366882,0,500,0.006905553089563717,0.568603790193176,0.9333333333333333
455,0.1949710696944329,0,500,0.009407689351329743,0.5037639455919124,0.7333333333333333
454,0.13951446368366882,0,550,0.011570662029232038,0.5566652987736836,0.9333333333333333
452,0.5859780965328246,0,550,0.01128664537212979,0.5749431816234817,0.9
453,0.80538408544394,0,550,0.017628725956456752,0.5239730837596906,0.9666666666666667
455,0.1949710696944329,0,550,0.008873255900531141,0.5193627544774854,0.7333333333333333
453,0.80538408544394,0,600,0.014564026346521968,0.4927663005875548,0.9666666666666667
455,0.1949710696944329,0,600,0.008802901947262942,0.5391040267643565,0.75
454,0.13951446368366882,0,600,0.009178699824219455,0.5630250000616215,0.95
452,0.5859780965328246,0,600,0.011660501473143141,0.5637326701350873,0.9166666666666666
453,0.80538408544394,0,650,0.01844690537723871,0.5349804287584086,0.9666666666666667
454,0.13951446368366882,0,650,0.0115599973477239,0.5523867114965388,0.9833333333333333
455,0.1949710696944329,0,650,0.010692601131437449,0.5527955858423879,0.75
452,0.5859780965328246,0,650,0.011480938523041044,0.4835748620655448,0.9166666666666666
453,0.80538408544394,0,700,0.016720240649743458,0.5270538750698013,0.9666666666666667
452,0.5859780965328246,0,700,0.00803108256865503,0.445835287066144,0.9166666666666666
454,0.13951446368366882,0,700,0.006603455347245153,0.5864319283549456,0.9833333333333333
455,0.1949710696944329,0,700,0.011284226388333136,0.5622511892173035,0.75
454,0.13951446368366882,0,750,0.008181567989761053,0.5922472650413896,0.9833333333333333
452,0.5859780965328246,0,750,0.008655000679267482,0.44873246637173414,0.9166666666666666
453,0.80538408544394,0,750,0.007723994163235703,0.5393393096403805,0.9666666666666667
455,0.1949710696944329,0,750,0.010747847759818305,0.5175546055756378,0.8166666666666667
452,0.5859780965328246,0,800,0.01132818193154815,0.4506881964603109,0.9166666666666666
455,0.1949710696944329,0,800,0.007682298652584382,0.5151472298565676,0.8166666666666667
454,0.13951446368366882,0,800,0.006673261813624021,0.5732137116403172,0.9833333333333333
453,0.80538408544394,0,800,0.011887283793426302,0.5873627560995452,0.9666666666666667
453,0.80538408544394,0,850,0.008039411341525386,0.5794827624288279,0.9666666666666667
454,0.13951446368366882,0,850,0.005849765370933739,0.5810238717376794,0.9833333333333333
452,0.5859780965328246,0,850,0.013511167964320305,0.48265676188798895,0.9166666666666666
455,0.1949710696944329,0,850,0.005934601153154592,0.5521155881792839,0.85
454,0.13951446368366882,0,900,0.006842920990665094,0.582354082589211,0.9833333333333333
455,0.1949710696944329,0,900,0.012431841041510497,0.5058019405582761,0.8666666666666667
452,0.5859780965328246,0,900,0.006670242752318177,0.45910859879569343,0.9166666666666666
453,0.80538408544394,0,900,0.009032332895888617,0.6119513522346397,0.9666666666666667
453,0.80538408544394,0,950,0.005469228188760469,0.5759767081550684,0.9666666666666667
455,0.1949710696944329,0,950,0.012892248408001,0.4960006496411575,0.8666666666666667
452,0.5859780965328246,0,950,0.008745098534485667,0.46675750453649134,0.9166666666666666
454,0.13951446368366882,0,950,0.007821090912981315,0.5876952529538567,0.9833333333333333
455,0.1949710696944329,0,1000,0.00681262286103499,0.5427222134483338,0.8666666666666667
452,0.5859780965328246,0,1000,0.008155874870049536,0.4499821673949054,0.9166666666666666
454,0.13951446368366882,0,1000,0.014027398853388958,0.5546641655109358,0.9833333333333333
453,0.80538408544394,0,1000,0.00761388344285794,0.5669028083207454,0.9666666666666667
452,0.5859780965328246,0,1050,0.01054620132530595,0.4832994520896549,0.9166666666666666
453,0.80538408544394,0,1050,0.00832728699283929,0.6023567697551157,0.9666666666666667
455,0.1949710696944329,0,1050,0.009398986899711739,0.49679861366699246,0.8666666666666667
454,0.13951446368366882,0,1050,0.01028247199581608,0.5315971683920474,0.9833333333333333
452,0.5859780965328246,0,1100,0.010239860372661846,0.4860545735672724,0.9166666666666666
453,0.80538408544394,0,1100,0.008959119126354113,0.6187902258706452,0.9666666666666667
455,0.1949710696944329,0,1100,0.007912156015491358,0.47668389377040843,0.8666666666666667
454,0.13951446368366882,0,1100,0.007428933207367711,0.5574448799195707,0.9833333333333333
453,0.80538408544394,0,1150,0.00858610813882468,0.5941210069203737,0.9666666666666667
454,0.13951446368366882,0,1150,0.005551640950193932,0.5929875524347192,0.9833333333333333
452,0.5859780965328246,0,1150,0.008845039144650103,0.4878314771700655,0.9166666666666666
455,0.1949710696944329,0,1150,0.00592463308751689,0.4800684954994886,0.8666666666666667
453,0.80538408544394,0,1200,0.005724391813981045,0.6224081846603208,0.9666666666666667
455,0.1949710696944329,0,1200,0.009126497572009553,0.5164493926436834,0.8666666666666667
454,0.13951446368366882,0,1200,0.008605048524833861,0.5782994158678939,0.9833333333333333
452,0.5859780965328246,0,1200,0.01000559532019082,0.44731407706610576,0.9166666666666666
452,0.5859780965328246,0,1250,0.006457179620490154,0.4752191821798746,0.9166666666666666
455,0.1949710696944329,0,1250,0.0062805121319281735,0.5283064296408144,0.8666666666666667
454,0.13951446368366882,0,1250,0.010042448503007124,0.5476820557803691,0.9833333333333333
453,0.80538408544394,0,1250,0.012064054259305,0.6132881835836976,0.9666666666666667
452,0.5859780965328246,0,1300,0.006986598811254784,0.4617336515975435,0.9166666666666666
453,0.80538408544394,0,1300,0.0076394394853456365,0.6420336257848975,0.9666666666666667
455,0.1949710696944329,0,1300,0.006864131899301532,0.532760375213978,0.8666666666666667
454,0.13951446368366882,0,1300,0.0078615168093911,0.5764848948495548,0.9833333333333333
454,0.13951446368366882,0,1350,0.008663777083619656,0.5467293361852178,0.9833333333333333
453,0.80538408544394,0,1350,0.008661774605317706,0.6425007397763147,0.9666666666666667
455,0.1949710696944329,0,1350,0.009010022641347402,0.5351399036541828,0.8666666666666667
452,0.5859780965328246,0,1350,0.009536473641442353,0.44542736803079663,0.9166666666666666
454,0.13951446368366882,0,1400,0.006654527562727401,0.5714454765499074,0.9833333333333333
455,0.1949710696944329,0,1400,0.011148035346960964,0.5331952234633153,0.8666666666666667
452,0.5859780965328246,0,1400,0.010594375434955776,0.4557506822468929,0.9166666666666666
453,0.80538408544394,0,1400,0.010859029107903777,0.647560436165392,0.9666666666666667
454,0.13951446368366882,0,1450,0.007108291357797958,0.5839829415895057,0.9833333333333333
455,0.1949710696944329,0,1450,0.011312290238014638,0.5310430208453846,0.8833333333333333
453,0.80538408544394,0,1450,0.00701951481256999,0.6082414167707832,0.9833333333333333
452,0.5859780965328246,0,1450,0.012266521203717642,0.45686532253583495,0.9166666666666666
453,0.80538408544394,0,1500,0.0055272307780272695,0.573607138822797,0.9833333333333333
452,0.5859780965328246,0,1500,0.012711018664292605,0.4509630622653431,0.9166666666666666
455,0.1949710696944329,0,1500,0.008754013599544891,0.5329553888452356,0.8833333333333333
454,0.13951446368366882,0,1500,0.006856378026067168,0.5824642344461031,0.9833333333333333
455,0.1949710696944329,0,1550,0.010145673015585182,0.517420328536454,0.8833333333333333
454,0.13951446368366882,0,1550,0.006088783603690273,0.560863277426874,0.9833333333333333
453,0.80538408544394,0,1550,0.009611485638651145,0.5582978054102204,0.9833333333333333
452,0.5859780965328246,0,1550,0.006112273032880183,0.46236222012036915,0.9166666666666666
453,0.80538408544394,0,1600,0.015939562693305348,0.5647657169877731,0.9833333333333333
454,0.13951446368366882,0,1600,0.010316832694588413,0.5343546019106132,0.9833333333333333
452,0.5859780965328246,0,1600,0.00905557069275399,0.46131818593052265,0.9166666666666666
455,0.1949710696944329,0,1600,0.00759396858331335,0.49683710951329496,0.8833333333333333
453,0.80538408544394,0,1650,0.008755453705667347,0.5626331958467437,0.9833333333333333
452,0.5859780965328246,0,1650,0.011746627288887555,0.47767683771898994,0.9333333333333333
455,0.1949710696944329,0,1650,0.010177556505520645,0.48963488932770993,0.8833333333333333
454,0.13951446368366882,0,1650,0.009770168941312324,0.5466917690803548,0.9833333333333333
455,0.1949710696944329,0,1700,0.011477548773495683,0.46254612162113395,0.8833333333333333
454,0.13951446368366882,0,1700,0.007346017625270035,0.5358337123669091,0.9833333333333333
452,0.5859780965328246,0,1700,0.007710985431088282,0.4410407813108248,0.9333333333333333
453,0.80538408544394,0,1700,0.009370143262239686,0.5574844340031223,0.9833333333333333
454,0.13951446368366882,0,1750,0.00676642300254202,0.5636308312622006,0.9833333333333333
453,0.80538408544394,0,1750,0.007298524613353199,0.6043684904757474,0.9833333333333333
455,0.1949710696944329,0,1750,0.006393587322948781,0.46691453683649964,0.8833333333333333
452,0.5859780965328246,0,1750,0.008160714068861,0.4428516457487553,0.9333333333333333
454,0.13951446368366882,0,1800,0.005318030575052846,0.5688999858083773,0.9833333333333333
453,0.80538408544394,0,1800,0.009809999536262437,0.5933312785517432,0.9833333333333333
455,0.1949710696944329,0,1800,0.006443707943501035,0.4473763277967076,0.8833333333333333
452,0.5859780965328246,0,1800,0.011947537697612767,0.43921103982038656,0.9333333333333333
453,0.80538408544394,0,1850,0.006590762742884758,0.6005085157037989,0.9833333333333333
454,0.13951446368366882,0,1850,0.007072315524082844,0.5477836091308599,0.9833333333333333
452,0.5859780965328246,0,1850,0.008958045998307093,0.4248243271752167,0.9333333333333333
455,0.1949710696944329,0,1850,0.0066498681797622465,0.44389208726690227,0.8833333333333333
454,0.13951446368366882,0,1900,0.0072577450429712545,0.5257799118725273,0.9833333333333333
452,0.5859780965328246,0,1900,0.006675087794934201,0.4493275146606596,0.9333333333333333
455,0.1949710696944329,0,1900,0.008535803825881509,0.4560493274975879,0.8833333333333333
453,0.80538408544394,0,1900,0.00786367535435024,0.6108287786720968,0.9833333333333333
455,0.1949710696944329,0,1950,0.010191740382953883,0.4544635987568727,0.8833333333333333
454,0.13951446368366882,0,1950,0.009320689522260858,0.5541876545934245,0.9833333333333333
452,0.5859780965328246,0,1950,0.0065181015956875905,0.4680174854151407,0.9333333333333333
453,0.80538408544394,0,1950,0.010581079812455743,0.5741059511508527,0.9833333333333333
452,0.5859780965328246,0,2000,0.010431097822395312,0.4512035362849139,0.9333333333333333
454,0.13951446368366882,0,2000,0.010996960670492963,0.5412353508815969,0.9833333333333333
453,0.80538408544394,0,2000,0.009694495969222894,0.5555488107892618,0.9833333333333333
455,0.1949710696944329,0,2000,0.007706435988233522,0.47206697803902264,0.8833333333333333
455,0.1949710696944329,0,2050,0.013978924231208514,0.45485663697585377,0.8833333333333333
454,0.13951446368366882,0,2050,0.007850167275793319,0.5262755563614345,0.9833333333333333
453,0.80538408544394,0,2050,0.00734549882774585,0.5787814317727429,0.9833333333333333
452,0.5859780965328246,0,2050,0.009215172405146889,0.460938613238613,0.9333333333333333
453,0.80538408544394,0,2100,0.011551504925893527,0.5551016859978835,0.9833333333333333
455,0.1949710696944329,0,2100,0.011297754402934606,0.46117237112969794,0.8833333333333333
454,0.13951446368366882,0,2100,0.008726149825584277,0.533767559465446,0.9833333333333333
452,0.5859780965328246,0,2100,0.010200623117654049,0.4902773266165765,0.9333333333333333
454,0.13951446368366882,0,2150,0.007327164765386558,0.5699830832939808,0.9833333333333333
452,0.5859780965328246,0,2150,0.0073328108186626285,0.5096160320296452,0.9333333333333333
455,0.1949710696944329,0,2150,0.011020051638828982,0.47730637975396495,0.8833333333333333
453,0.80538408544394,0,2150,0.014921103717543654,0.5534395960405474,0.9833333333333333
454,0.13951446368366882,0,2200,0.006775275461930128,0.575043703796788,0.9833333333333333
455,0.1949710696944329,0,2200,0.008179068951956756,0.483442202678588,0.8833333333333333
452,0.5859780965328246,0,2200,0.009346512418437147,0.49712552141712407,0.9333333333333333
453,0.80538408544394,0,2200,0.008152039715834397,0.5695067259594189,0.9833333333333333
454,0.13951446368366882,0,2250,0.008230271481978612,0.5876125217065032,0.9833333333333333
452,0.5859780965328246,0,2250,0.009024003542048126,0.47417287010717224,0.9333333333333333
455,0.1949710696944329,0,2250,0.005881315015096568,0.5041577135363132,0.8833333333333333
453,0.80538408544394,0,2250,0.007771617596101387,0.55912009874419,0.9833333333333333
455,0.1949710696944329,0,2300,0.008036567441058386,0.4991844231774343,0.8833333333333333
454,0.13951446368366882,0,2300,0.009916436983190871,0.5457207498560591,0.9833333333333333
453,0.80538408544394,0,2300,0.008659187560444728,0.5439508799431945,0.9833333333333333
452,0.5859780965328246,0,2300,0.010814955641989685,0.4545968307752529,0.9333333333333333
452,0.5859780965328246,0,2350,0.010296466619718062,0.45741689655721907,0.9333333333333333
453,0.80538408544394,0,2350,0.004656663066166598,0.6022115808091396,0.9833333333333333
454,0.13951446368366882,0,2350,0.007294890878709298,0.5563663110238776,0.9833333333333333
455,0.1949710696944329,0,2350,0.008048395330862592,0.5093842715954332,0.8833333333333333
455,0.1949710696944329,0,2400,0.009089517565316096,0.5166968820403376,0.8833333333333333
453,0.80538408544394,0,2400,0.008175315607751053,0.6003486575429736,0.9833333333333333
454,0.13951446368366882,0,2400,0.007183682580982468,0.5758557021434872,0.9833333333333333
452,0.5859780965328246,0,2400,0.009387848419252859,0.47891529427658974,0.9333333333333333
454,0.13951446368366882,0,2450,0.005534905939510904,0.5898598384012183,0.9833333333333333
452,0.5859780965328246,0,2450,0.010561212350985902,0.464355063325078,0.9333333333333333
455,0.1949710696944329,0,2450,0.013188281625101153,0.4553932809926463,0.8833333333333333
453,0.80538408544394,0,2450,0.008339522329486315,0.5765025155181572,0.9833333333333333
455,0.1949710696944329,0,2500,0.010607864214209433,0.49912220482190434,0.8833333333333333
452,0.5859780965328246,0,2500,0.008499536265175295,0.45644621244251454,0.9333333333333333
453,0.80538408544394,0,2500,0.009333147535032078,0.561775692253636,0.9833333333333333
454,0.13951446368366882,0,2500,0.003685322450789916,0.618844651173821,0.9833333333333333
452,0.5859780965328246,0,2550,0.009881767602688786,0.4460431176875001,0.9333333333333333
454,0.13951446368366882,0,2550,0.0043210057548270986,0.6076701003294545,0.9833333333333333
453,0.80538408544394,0,2550,0.009378520778709033,0.5624056728475925,0.9833333333333333
455,0.1949710696944329,0,2550,0.012483570143064416,0.5104314209988305,0.8833333333333333
455,0.1949710696944329,0,2600,0.010928326240282974,0.5080280862988619,0.8833333333333333
454,0.13951446368366882,0,2600,0.00514107206034097,0.6066794759108481,0.9833333333333333
452,0.5859780965328246,0,2600,0.008780954718794441,0.44665862242818366,0.9333333333333333
453,0.80538408544394,0,2600,0.007633984753849141,0.6160569102489396,0.9833333333333333
453,0.80538408544394,0,2650,0.008691546059539501,0.5893218541825562,0.9833333333333333
455,0.1949710696944329,0,2650,0.008029722445003419,0.5123480866305049,0.8833333333333333
454,0.13951446368366882,0,2650,0.006522871535549311,0.5993752756109738,0.9833333333333333
452,0.5859780965328246,0,2650,0.006686055300851998,0.4760374512762589,0.9333333333333333
453,0.80538408544394,0,2700,0.006694127237503726,0.59856669838895,0.9833333333333333
454,0.13951446368366882,0,2700,0.005774940664333787,0.5951726881380285,0.9833333333333333
455,0.1949710696944329,0,2700,0.015830109884163928,0.49349107295851163,0.8833333333333333
452,0.5859780965328246,0,2700,0.011387308510291976,0.4980837293360801,0.9333333333333333
454,0.13951446368366882,0,2750,0.007134338858888149,0.5495569497582439,0.9833333333333333
452,0.5859780965328246,0,2750,0.011322169440384548,0.47655765814091366,0.9333333333333333
453,0.80538408544394,0,2750,0.007957948500928003,0.5835405959776,0.9833333333333333
455,0.1949710696944329,0,2750,0.009021469268641858,0.5158984116021182,0.8833333333333333
454,0.13951446368366882,0,2800,0.0064996381662512075,0.5655052738315544,0.9833333333333333
455,0.1949710696944329,0,2800,0.011187737416622594,0.5211628234000004,0.8833333333333333
453,0.80538408544394,0,2800,0.010090149932588267,0.6031733295353836,0.9833333333333333
452,0.5859780965328246,0,2800,0.010267329552612147,0.44256033954180424,0.9333333333333333
452,0.5859780965328246,0,2850,0.005728386145171287,0.5187984272499083,0.9333333333333333
453,0.80538408544394,0,2850,0.0054029891883558565,0.6083283580586636,0.9833333333333333
454,0.13951446368366882,0,2850,0.005856202622289756,0.5766613580950374,0.9833333333333333
455,0.1949710696944329,0,2850,0.01286098194615437,0.5503522839890915,0.9
453,0.80538408544394,0,2900,0.00618459169978362,0.6396973752536685,0.9833333333333333
454,0.13951446368366882,0,2900,0.007416058643998026,0.5717641123784181,0.9833333333333333
452,0.5859780965328246,0,2900,0.00897354914694455,0.4853165022441951,0.9333333333333333
455,0.1949710696944329,0,2900,0.011913950522009654,0.5122512634006432,0.9
452,0.5859780965328246,0,2950,0.014020484654498682,0.47067265328646724,0.9333333333333333
455,0.1949710696944329,0,2950,0.010223695508940103,0.48630242871265,0.9
454,0.13951446368366882,0,2950,0.006143897520928005,0.5626926372191896,0.9833333333333333
453,0.80538408544394,0,2950,0.009920616486319119,0.5865794933251455,0.9833333333333333
457,0.4589363043551702,0,0,0.05400199484519203,0.3011567447651099,0.0
458,0.9683122143069194,0,0,0.06603651938182811,0.25921118522631237,0.0
459,0.42760156292159,0,0,0.06351473956064521,0.17150861315769803,0.0
456,0.8585311985097374,0,0,0.055714203982019234,0.23566561767783142,0.0
456,0.8585311985097374,0,50,0.02522289131708455,0.4272121648063609,0.35
459,0.42760156292159,0,50,0.016164503945187574,0.3247715423455901,0.2
457,0.4589363043551702,0,50,0.016004384591350364,0.4747667703812876,0.38333333333333336
458,0.9683122143069194,0,50,0.009670898244102815,0.3875533312778256,0.36666666666666664
459,0.42760156292159,0,100,0.010837496966704432,0.38839240158919375,0.26666666666666666
456,0.8585311985097374,0,100,0.012841926701647712,0.4950432480415999,0.4166666666666667
457,0.4589363043551702,0,100,0.009640919171539709,0.49644276733256193,0.5833333333333334
458,0.9683122143069194,0,100,0.0072631517969988955,0.46221375710182777,0.5666666666666667
458,0.9683122143069194,0,150,0.007049404833347718,0.4968547051614049,0.7
457,0.4589363043551702,0,150,0.008041813464482041,0.4861353770424101,0.6
459,0.42760156292159,0,150,0.011262046892837886,0.41299546798597986,0.2833333333333333
456,0.8585311985097374,0,150,0.014042165485090368,0.4957208309525299,0.5833333333333334
459,0.42760156292159,0,200,0.006694068046995007,0.46493259473830156,0.35
457,0.4589363043551702,0,200,0.016357315910266294,0.5017816533350258,0.6333333333333333
458,0.9683122143069194,0,200,0.013084181898776904,0.5272677955367845,0.75
456,0.8585311985097374,0,200,0.012306513437893508,0.4130145526375109,0.5833333333333334
457,0.4589363043551702,0,250,0.008039720631885261,0.5510982898665426,0.7
